
미세먼지농도
[검색조건]
지점명 : 서울, 자료구분:시간자료 , 기간 : 20180101 00 ~ 20190101 00

지점번호,지점명,일자,미세먼지농도(㎍/㎥)
108,서울,2018-12-01 06,41
108,서울,2018-12-01 07,38
108,서울,2018-12-01 08,35
108,서울,2018-12-01 09,42
108,서울,2018-12-01 10,46
108,서울,2018-12-01 11,54
108,서울,2018-12-01 12,61
108,서울,2018-12-01 13,44
108,서울,2018-12-01 14,41
108,서울,2018-12-01 15,36
108,서울,2018-12-01 16,39
108,서울,2018-12-01 17,53
108,서울,2018-12-01 18,66
108,서울,2018-12-01 19,50
108,서울,2018-12-01 20,53
108,서울,2018-12-01 21,59
108,서울,2018-12-01 22,52
108,서울,2018-12-01 23,56
108,서울,2018-12-02 00,62
108,서울,2018-12-02 01,52
108,서울,2018-12-02 02,44
108,서울,2018-12-02 03,43
108,서울,2018-12-02 04,45
108,서울,2018-12-02 05,45
108,서울,2018-12-02 06,45
108,서울,2018-12-02 07,47
108,서울,2018-12-02 08,41
108,서울,2018-12-02 09,37
108,서울,2018-12-02 10,35
108,서울,2018-12-02 11,32
108,서울,2018-12-02 12,32
108,서울,2018-12-02 13,46
108,서울,2018-12-02 14,48
108,서울,2018-12-02 15,44
108,서울,2018-12-02 16,44
108,서울,2018-12-02 17,41
108,서울,2018-12-02 18,46
108,서울,2018-12-02 19,44
108,서울,2018-12-02 20,40
108,서울,2018-12-02 21,35
108,서울,2018-12-02 22,39
108,서울,2018-12-02 23,35
108,서울,2018-12-03 00,32
108,서울,2018-12-03 01,35
108,서울,2018-12-03 02,32
108,서울,2018-12-03 03,32
108,서울,2018-12-03 04,32
108,서울,2018-12-03 05,35
108,서울,2018-12-03 06,40
108,서울,2018-12-03 07,54
108,서울,2018-12-03 08,
108,서울,2018-12-03 09,59
108,서울,2018-12-03 10,55
108,서울,2018-12-03 11,57
108,서울,2018-12-03 12,53
108,서울,2018-12-03 13,45
108,서울,2018-12-03 14,53
108,서울,2018-12-03 15,49
108,서울,2018-12-03 16,48
108,서울,2018-12-03 17,48
108,서울,2018-12-03 18,49
108,서울,2018-12-03 19,48
108,서울,2018-12-03 20,50
108,서울,2018-12-03 21,34
108,서울,2018-12-03 22,24
108,서울,2018-12-03 23,26
108,서울,2018-12-04 00,23
108,서울,2018-12-04 01,39
108,서울,2018-12-04 02,37
108,서울,2018-12-04 03,43
108,서울,2018-12-04 04,38
108,서울,2018-12-04 05,29
108,서울,2018-12-04 06,14
108,서울,2018-12-04 07,29
108,서울,2018-12-04 08,20
108,서울,2018-12-04 09,29
108,서울,2018-12-04 10,23
108,서울,2018-12-04 11,32
108,서울,2018-12-04 12,28
108,서울,2018-12-04 13,34
108,서울,2018-12-04 14,44
108,서울,2018-12-04 15,43
108,서울,2018-12-04 16,43
108,서울,2018-12-04 17,48
108,서울,2018-12-04 18,41
108,서울,2018-12-04 19,38
108,서울,2018-12-04 20,43
108,서울,2018-12-04 21,31
108,서울,2018-12-04 22,27
108,서울,2018-12-04 23,22
108,서울,2018-12-05 00,26
108,서울,2018-12-05 01,27
108,서울,2018-12-05 02,18
108,서울,2018-12-05 03,19
108,서울,2018-12-05 04,19
108,서울,2018-12-05 05,19
108,서울,2018-12-05 06,18
108,서울,2018-12-05 07,26
108,서울,2018-12-05 08,17
108,서울,2018-12-05 09,17
108,서울,2018-12-05 10,30
108,서울,2018-12-05 11,26
108,서울,2018-12-05 12,38
108,서울,2018-12-05 13,27
108,서울,2018-12-05 14,35
108,서울,2018-12-05 15,38
108,서울,2018-12-05 16,42
108,서울,2018-12-05 17,34
108,서울,2018-12-05 18,34
108,서울,2018-12-05 19,25
108,서울,2018-12-05 20,23
108,서울,2018-12-05 21,24
108,서울,2018-12-05 22,28
108,서울,2018-12-05 23,27
108,서울,2018-12-06 00,29
108,서울,2018-12-06 01,29
108,서울,2018-12-06 02,32
108,서울,2018-12-06 03,28
108,서울,2018-12-06 04,31
108,서울,2018-12-06 05,32
108,서울,2018-12-06 06,33
108,서울,2018-12-06 07,30
108,서울,2018-12-06 08,26
108,서울,2018-12-06 09,30
108,서울,2018-12-06 10,41
108,서울,2018-12-06 11,35
108,서울,2018-12-06 12,33
108,서울,2018-12-06 13,32
108,서울,2018-12-06 14,30
108,서울,2018-12-06 15,32
108,서울,2018-12-06 16,33
108,서울,2018-12-06 17,31
108,서울,2018-12-06 18,44
108,서울,2018-12-06 19,37
108,서울,2018-12-06 20,47
108,서울,2018-12-06 21,51
108,서울,2018-12-06 22,55
108,서울,2018-12-06 23,43
108,서울,2018-12-07 00,44
108,서울,2018-12-07 01,45
108,서울,2018-12-07 02,36
108,서울,2018-12-07 03,33
108,서울,2018-12-07 04,23
108,서울,2018-12-07 05,23
108,서울,2018-12-07 06,16
108,서울,2018-12-07 07,30
108,서울,2018-12-07 08,21
108,서울,2018-12-07 09,23
108,서울,2018-12-07 10,19
108,서울,2018-12-07 11,20
108,서울,2018-12-07 12,14
108,서울,2018-12-07 13,23
108,서울,2018-12-07 14,11
108,서울,2018-12-07 15,16
108,서울,2018-12-07 16,16
108,서울,2018-12-07 17,26
108,서울,2018-12-07 18,26
108,서울,2018-12-07 19,23
108,서울,2018-12-07 20,19
108,서울,2018-12-07 21,24
108,서울,2018-12-07 22,24
108,서울,2018-12-07 23,18
108,서울,2018-12-08 00,21
108,서울,2018-12-08 01,17
108,서울,2018-12-08 02,23
108,서울,2018-12-08 03,19
108,서울,2018-12-08 04,19
108,서울,2018-12-08 05,22
108,서울,2018-12-08 06,21
108,서울,2018-12-08 07,20
108,서울,2018-12-08 08,19
108,서울,2018-12-08 09,9
108,서울,2018-12-08 10,7
108,서울,2018-12-08 11,14
108,서울,2018-12-08 12,18
108,서울,2018-12-08 13,19
108,서울,2018-12-08 14,18
108,서울,2018-12-08 15,28
108,서울,2018-12-08 16,25
108,서울,2018-12-08 17,32
108,서울,2018-12-08 18,32
108,서울,2018-12-08 19,23
108,서울,2018-12-08 20,26
108,서울,2018-12-08 21,27
108,서울,2018-12-08 22,24
108,서울,2018-12-08 23,26
108,서울,2018-12-09 00,22
108,서울,2018-12-09 01,21
108,서울,2018-12-09 02,19
108,서울,2018-12-09 03,25
108,서울,2018-12-09 04,20
108,서울,2018-12-09 05,21
108,서울,2018-12-09 06,19
108,서울,2018-12-09 07,22
108,서울,2018-12-09 08,18
108,서울,2018-12-09 09,18
108,서울,2018-12-09 10,17
108,서울,2018-12-09 11,13
108,서울,2018-12-09 12,11
108,서울,2018-12-09 13,22
108,서울,2018-12-09 14,17
108,서울,2018-12-09 15,19
108,서울,2018-12-09 16,22
108,서울,2018-12-09 17,22
108,서울,2018-12-09 18,27
108,서울,2018-12-09 19,22
108,서울,2018-12-09 20,22
108,서울,2018-12-09 21,24
108,서울,2018-12-09 22,28
108,서울,2018-12-09 23,25
108,서울,2018-12-10 00,24
108,서울,2018-12-10 01,20
108,서울,2018-12-10 02,27
108,서울,2018-12-10 03,35
108,서울,2018-12-10 04,33
108,서울,2018-12-10 05,28
108,서울,2018-12-10 06,31
108,서울,2018-12-10 07,27
108,서울,2018-12-10 08,32
108,서울,2018-12-10 09,42
108,서울,2018-12-10 10,54
108,서울,2018-12-10 11,57
108,서울,2018-12-10 12,39
108,서울,2018-12-10 13,32
108,서울,2018-12-10 14,34
108,서울,2018-12-10 15,39
108,서울,2018-12-10 16,50
108,서울,2018-12-10 17,60
108,서울,2018-12-10 18,72
108,서울,2018-12-10 19,44
108,서울,2018-12-10 20,29
108,서울,2018-12-10 21,35
108,서울,2018-12-10 22,42
108,서울,2018-12-10 23,44
108,서울,2018-12-11 00,43
108,서울,2018-12-11 01,45
108,서울,2018-12-11 02,42
108,서울,2018-12-11 03,49
108,서울,2018-12-11 04,53
108,서울,2018-12-11 05,57
108,서울,2018-12-11 06,60
108,서울,2018-12-11 07,46
108,서울,2018-12-11 08,41
108,서울,2018-12-11 09,41
108,서울,2018-12-11 10,46
108,서울,2018-12-11 11,57
108,서울,2018-12-11 12,59
108,서울,2018-12-11 13,51
108,서울,2018-12-11 14,42
108,서울,2018-12-11 15,39
108,서울,2018-12-11 16,35
108,서울,2018-12-11 17,31
108,서울,2018-12-11 18,31
108,서울,2018-12-11 19,42
108,서울,2018-12-11 20,39
108,서울,2018-12-11 21,45
108,서울,2018-12-11 22,48
108,서울,2018-12-11 23,58
108,서울,2018-12-12 00,80
108,서울,2018-12-12 01,66
108,서울,2018-12-12 02,77
108,서울,2018-12-12 03,78
108,서울,2018-12-12 04,75
108,서울,2018-12-12 05,74
108,서울,2018-12-12 06,73
108,서울,2018-12-12 07,56
108,서울,2018-12-12 08,45
108,서울,2018-12-12 09,38
108,서울,2018-12-12 10,33
108,서울,2018-12-12 11,32
108,서울,2018-12-12 12,42
108,서울,2018-12-12 13,50
108,서울,2018-12-12 14,33
108,서울,2018-12-12 15,37
108,서울,2018-12-12 16,37
108,서울,2018-12-12 17,40
108,서울,2018-12-12 18,40
108,서울,2018-12-12 19,46
108,서울,2018-12-12 20,40
108,서울,2018-12-12 21,36
108,서울,2018-12-12 22,40
108,서울,2018-12-12 23,37
108,서울,2018-12-13 00,41
108,서울,2018-12-13 01,38
108,서울,2018-12-13 02,37
108,서울,2018-12-13 03,33
108,서울,2018-12-13 04,39
108,서울,2018-12-13 05,45
108,서울,2018-12-13 06,50
108,서울,2018-12-13 07,45
108,서울,2018-12-13 08,44
108,서울,2018-12-13 09,57
108,서울,2018-12-13 10,66
108,서울,2018-12-13 11,68
108,서울,2018-12-13 12,65
108,서울,2018-12-13 13,52
108,서울,2018-12-13 14,52
108,서울,2018-12-13 15,50
108,서울,2018-12-13 16,51
108,서울,2018-12-13 17,34
108,서울,2018-12-13 18,34
108,서울,2018-12-13 19,39
108,서울,2018-12-13 20,27
108,서울,2018-12-13 21,28
108,서울,2018-12-13 22,29
108,서울,2018-12-13 23,28
108,서울,2018-12-14 00,27
108,서울,2018-12-14 01,40
108,서울,2018-12-14 02,29
108,서울,2018-12-14 03,24
108,서울,2018-12-14 04,28
108,서울,2018-12-14 05,29
108,서울,2018-12-14 06,33
108,서울,2018-12-14 07,34
108,서울,2018-12-14 08,28
108,서울,2018-12-14 09,31
108,서울,2018-12-14 10,24
108,서울,2018-12-14 11,31
108,서울,2018-12-14 12,27
108,서울,2018-12-14 13,29
108,서울,2018-12-14 14,30
108,서울,2018-12-14 15,34
108,서울,2018-12-14 16,37
108,서울,2018-12-14 17,43
108,서울,2018-12-14 18,48
108,서울,2018-12-14 19,36
108,서울,2018-12-14 20,38
108,서울,2018-12-14 21,44
108,서울,2018-12-14 22,47
108,서울,2018-12-14 23,51
108,서울,2018-12-15 00,50
108,서울,2018-12-15 01,42
108,서울,2018-12-15 02,41
108,서울,2018-12-15 03,48
108,서울,2018-12-15 04,51
108,서울,2018-12-15 05,65
108,서울,2018-12-15 06,72
108,서울,2018-12-15 07,58
108,서울,2018-12-15 08,61
108,서울,2018-12-15 09,65
108,서울,2018-12-15 10,78
108,서울,2018-12-15 11,80
108,서울,2018-12-15 12,80
108,서울,2018-12-15 13,63
108,서울,2018-12-15 14,49
108,서울,2018-12-15 15,55
108,서울,2018-12-15 16,79
108,서울,2018-12-15 17,93
108,서울,2018-12-15 18,97
108,서울,2018-12-15 19,79
108,서울,2018-12-15 20,81
108,서울,2018-12-15 21,98
108,서울,2018-12-15 22,103
108,서울,2018-12-15 23,115
108,서울,2018-12-16 00,117
108,서울,2018-12-16 01,92
108,서울,2018-12-16 02,72
108,서울,2018-12-16 03,79
108,서울,2018-12-16 04,84
108,서울,2018-12-16 05,91
108,서울,2018-12-16 06,101
108,서울,2018-12-16 07,91
108,서울,2018-12-16 08,72
108,서울,2018-12-16 09,70
108,서울,2018-12-16 10,77
108,서울,2018-12-16 11,71
108,서울,2018-12-16 12,73
108,서울,2018-12-16 13,83
108,서울,2018-12-16 14,66
108,서울,2018-12-16 15,61
108,서울,2018-12-16 16,64
108,서울,2018-12-16 17,67
108,서울,2018-12-16 18,69
108,서울,2018-12-16 19,75
108,서울,2018-12-16 20,53
108,서울,2018-12-16 21,61
108,서울,2018-12-16 22,61
108,서울,2018-12-16 23,63
108,서울,2018-12-17 00,63
108,서울,2018-12-17 01,68
108,서울,2018-12-17 02,56
108,서울,2018-12-17 03,60
108,서울,2018-12-17 04,75
108,서울,2018-12-17 05,96
108,서울,2018-12-17 06,99
108,서울,2018-12-17 07,81
108,서울,2018-12-17 08,100
108,서울,2018-12-17 09,110
108,서울,2018-12-17 10,106
108,서울,2018-12-17 11,121
108,서울,2018-12-17 12,124
108,서울,2018-12-17 13,89
108,서울,2018-12-17 14,79
108,서울,2018-12-17 15,75
108,서울,2018-12-17 16,74
108,서울,2018-12-17 17,68
108,서울,2018-12-17 18,72
108,서울,2018-12-17 19,83
108,서울,2018-12-17 20,70
108,서울,2018-12-17 21,71
108,서울,2018-12-17 22,67
108,서울,2018-12-17 23,66
108,서울,2018-12-18 00,66
108,서울,2018-12-18 01,79
108,서울,2018-12-18 02,57
108,서울,2018-12-18 03,58
108,서울,2018-12-18 04,53
108,서울,2018-12-18 05,52
108,서울,2018-12-18 06,55
108,서울,2018-12-18 07,63
108,서울,2018-12-18 08,51
108,서울,2018-12-18 09,49
108,서울,2018-12-18 10,54
108,서울,2018-12-18 11,70
108,서울,2018-12-18 12,71
108,서울,2018-12-18 13,58
108,서울,2018-12-18 14,39
108,서울,2018-12-18 15,32
108,서울,2018-12-18 16,42
108,서울,2018-12-18 17,41
108,서울,2018-12-18 18,43
108,서울,2018-12-18 19,50
108,서울,2018-12-18 20,45
108,서울,2018-12-18 21,50
108,서울,2018-12-18 22,44
108,서울,2018-12-18 23,41
108,서울,2018-12-19 00,41
108,서울,2018-12-19 01,46
108,서울,2018-12-19 02,43
108,서울,2018-12-19 03,43
108,서울,2018-12-19 04,49
108,서울,2018-12-19 05,48
108,서울,2018-12-19 06,48
108,서울,2018-12-19 07,44
108,서울,2018-12-19 08,51
108,서울,2018-12-19 09,63
108,서울,2018-12-19 10,71
108,서울,2018-12-19 11,68
108,서울,2018-12-19 12,59
108,서울,2018-12-19 13,53
108,서울,2018-12-19 14,39
108,서울,2018-12-19 15,34
108,서울,2018-12-19 16,32
108,서울,2018-12-19 17,46
108,서울,2018-12-19 18,57
108,서울,2018-12-19 19,57
108,서울,2018-12-19 20,66
108,서울,2018-12-19 21,62
108,서울,2018-12-19 22,63
108,서울,2018-12-19 23,63
108,서울,2018-12-20 00,57
108,서울,2018-12-20 01,57
108,서울,2018-12-20 02,47
108,서울,2018-12-20 03,52
108,서울,2018-12-20 04,59
108,서울,2018-12-20 05,61
108,서울,2018-12-20 06,62
108,서울,2018-12-20 07,56
108,서울,2018-12-20 08,60
108,서울,2018-12-20 09,66
108,서울,2018-12-20 10,74
108,서울,2018-12-20 11,87
108,서울,2018-12-20 12,75
108,서울,2018-12-20 13,59
108,서울,2018-12-20 14,46
108,서울,2018-12-20 15,63
108,서울,2018-12-20 16,69
108,서울,2018-12-20 17,80
108,서울,2018-12-20 18,110
108,서울,2018-12-20 19,74
108,서울,2018-12-20 20,54
108,서울,2018-12-20 21,60
108,서울,2018-12-20 22,78
108,서울,2018-12-20 23,82
108,서울,2018-12-21 00,87
108,서울,2018-12-21 01,76
108,서울,2018-12-21 02,69
108,서울,2018-12-21 03,69
108,서울,2018-12-21 04,61
108,서울,2018-12-21 05,68
108,서울,2018-12-21 06,78
108,서울,2018-12-21 07,73
108,서울,2018-12-21 08,65
108,서울,2018-12-21 09,61
108,서울,2018-12-21 10,55
108,서울,2018-12-21 11,59
108,서울,2018-12-21 12,57
108,서울,2018-12-21 13,70
108,서울,2018-12-21 14,67
108,서울,2018-12-21 15,79
108,서울,2018-12-21 16,89
108,서울,2018-12-21 17,104
108,서울,2018-12-21 18,119
108,서울,2018-12-21 19,88
108,서울,2018-12-21 20,111
108,서울,2018-12-21 21,141
108,서울,2018-12-21 22,161
108,서울,2018-12-21 23,158
108,서울,2018-12-22 00,155
108,서울,2018-12-22 01,106
108,서울,2018-12-22 02,103
108,서울,2018-12-22 03,101
108,서울,2018-12-22 04,107
108,서울,2018-12-22 05,121
108,서울,2018-12-22 06,126
108,서울,2018-12-22 07,105
108,서울,2018-12-22 08,87
108,서울,2018-12-22 09,84
108,서울,2018-12-22 10,86
108,서울,2018-12-22 11,91
108,서울,2018-12-22 12,95
108,서울,2018-12-22 13,117
108,서울,2018-12-22 14,103
108,서울,2018-12-22 15,102
108,서울,2018-12-22 16,101
108,서울,2018-12-22 17,111
108,서울,2018-12-22 18,119
108,서울,2018-12-22 19,100
108,서울,2018-12-22 20,78
108,서울,2018-12-22 21,75
108,서울,2018-12-22 22,75
108,서울,2018-12-22 23,85
108,서울,2018-12-23 00,92
108,서울,2018-12-23 01,92
108,서울,2018-12-23 02,86
108,서울,2018-12-23 03,88
108,서울,2018-12-23 04,94
108,서울,2018-12-23 05,97
108,서울,2018-12-23 06,89
108,서울,2018-12-23 07,85
108,서울,2018-12-23 08,53
108,서울,2018-12-23 09,40
108,서울,2018-12-23 10,43
108,서울,2018-12-23 11,40
108,서울,2018-12-23 12,48
108,서울,2018-12-23 13,63
108,서울,2018-12-23 14,36
108,서울,2018-12-23 15,32
108,서울,2018-12-23 16,34
108,서울,2018-12-23 17,43
108,서울,2018-12-23 18,44
108,서울,2018-12-23 19,54
108,서울,2018-12-23 20,36
108,서울,2018-12-23 21,22
108,서울,2018-12-23 22,22
108,서울,2018-12-23 23,22
108,서울,2018-12-24 00,21
108,서울,2018-12-24 01,28
108,서울,2018-12-24 02,22
108,서울,2018-12-24 03,22
108,서울,2018-12-24 04,17
108,서울,2018-12-24 05,20
108,서울,2018-12-24 06,15
108,서울,2018-12-24 07,26
108,서울,2018-12-24 08,20
108,서울,2018-12-24 09,17
108,서울,2018-12-24 10,20
108,서울,2018-12-24 11,18
108,서울,2018-12-24 12,15
108,서울,2018-12-24 13,21
108,서울,2018-12-24 14,16
108,서울,2018-12-24 15,22
108,서울,2018-12-24 16,24
108,서울,2018-12-24 17,28
108,서울,2018-12-24 18,24
108,서울,2018-12-24 19,23
108,서울,2018-12-24 20,32
108,서울,2018-12-24 21,30
108,서울,2018-12-24 22,29
108,서울,2018-12-24 23,29
108,서울,2018-12-25 00,26
108,서울,2018-12-25 01,25
108,서울,2018-12-25 02,29
108,서울,2018-12-25 03,30
108,서울,2018-12-25 04,28
108,서울,2018-12-25 05,37
108,서울,2018-12-25 06,35
108,서울,2018-12-25 07,31
108,서울,2018-12-25 08,28
108,서울,2018-12-25 09,31
108,서울,2018-12-25 10,35
108,서울,2018-12-25 11,41
108,서울,2018-12-25 12,50
108,서울,2018-12-25 13,37
108,서울,2018-12-25 14,48
108,서울,2018-12-25 15,46
108,서울,2018-12-25 16,53
108,서울,2018-12-25 17,52
108,서울,2018-12-25 18,45
108,서울,2018-12-25 19,39
108,서울,2018-12-25 20,37
108,서울,2018-12-25 21,35
108,서울,2018-12-25 22,38
108,서울,2018-12-25 23,39
108,서울,2018-12-26 00,43
108,서울,2018-12-26 01,41
108,서울,2018-12-26 02,49
108,서울,2018-12-26 03,50
108,서울,2018-12-26 04,58
108,서울,2018-12-26 05,77
108,서울,2018-12-26 06,90
108,서울,2018-12-26 07,65
108,서울,2018-12-26 08,77
108,서울,2018-12-26 09,80
108,서울,2018-12-26 10,83
108,서울,2018-12-26 11,76
108,서울,2018-12-26 12,65
108,서울,2018-12-26 13,56
108,서울,2018-12-26 14,37
108,서울,2018-12-26 15,28
108,서울,2018-12-26 16,27
108,서울,2018-12-26 17,30
108,서울,2018-12-26 18,30
108,서울,2018-12-26 19,48
108,서울,2018-12-26 20,26
108,서울,2018-12-26 21,22
108,서울,2018-12-26 22,29
108,서울,2018-12-26 23,27
108,서울,2018-12-27 00,28
108,서울,2018-12-27 01,39
108,서울,2018-12-27 02,23
108,서울,2018-12-27 03,23
108,서울,2018-12-27 04,23
108,서울,2018-12-27 05,19
108,서울,2018-12-27 06,20
108,서울,2018-12-27 07,22
108,서울,2018-12-27 08,20
108,서울,2018-12-27 09,24
108,서울,2018-12-27 10,21
108,서울,2018-12-27 11,27
108,서울,2018-12-27 12,17
108,서울,2018-12-27 13,26
108,서울,2018-12-27 14,34
108,서울,2018-12-27 15,27
108,서울,2018-12-27 16,30
108,서울,2018-12-27 17,41
108,서울,2018-12-27 18,39
108,서울,2018-12-27 19,28
108,서울,2018-12-27 20,24
108,서울,2018-12-27 21,32
108,서울,2018-12-27 22,32
108,서울,2018-12-27 23,31
108,서울,2018-12-28 00,32
108,서울,2018-12-28 01,26
108,서울,2018-12-28 02,26
108,서울,2018-12-28 03,23
108,서울,2018-12-28 04,30
108,서울,2018-12-28 05,27
108,서울,2018-12-28 06,20
108,서울,2018-12-28 07,27
108,서울,2018-12-28 08,24
108,서울,2018-12-28 09,23
108,서울,2018-12-28 10,26
108,서울,2018-12-28 11,27
108,서울,2018-12-28 12,29
108,서울,2018-12-28 13,32
108,서울,2018-12-28 14,34
108,서울,2018-12-28 15,31
108,서울,2018-12-28 16,37
108,서울,2018-12-28 17,39
108,서울,2018-12-28 18,43
108,서울,2018-12-28 19,36
108,서울,2018-12-28 20,40
108,서울,2018-12-28 21,40
108,서울,2018-12-28 22,43
108,서울,2018-12-28 23,42
108,서울,2018-12-29 00,36
108,서울,2018-12-29 01,32
108,서울,2018-12-29 02,22
108,서울,2018-12-29 03,27
108,서울,2018-12-29 04,23
108,서울,2018-12-29 05,24
108,서울,2018-12-29 06,30
108,서울,2018-12-29 07,32
108,서울,2018-12-29 08,31
108,서울,2018-12-29 09,36
108,서울,2018-12-29 10,38
108,서울,2018-12-29 11,41
108,서울,2018-12-29 12,43
108,서울,2018-12-29 13,35
108,서울,2018-12-29 14,28
108,서울,2018-12-29 15,26
108,서울,2018-12-29 16,33
108,서울,2018-12-29 17,32
108,서울,2018-12-29 18,37
108,서울,2018-12-29 19,31
108,서울,2018-12-29 20,27
108,서울,2018-12-29 21,24
108,서울,2018-12-29 22,32
108,서울,2018-12-29 23,39
108,서울,2018-12-30 00,36
108,서울,2018-12-30 01,37
108,서울,2018-12-30 02,32
108,서울,2018-12-30 03,32
108,서울,2018-12-30 04,33
108,서울,2018-12-30 05,33
108,서울,2018-12-30 06,32
108,서울,2018-12-30 07,33
108,서울,2018-12-30 08,27
108,서울,2018-12-30 09,21
108,서울,2018-12-30 10,19
108,서울,2018-12-30 11,18
108,서울,2018-12-30 12,24
108,서울,2018-12-30 13,32
108,서울,2018-12-30 14,36
108,서울,2018-12-30 15,38
108,서울,2018-12-30 16,43
108,서울,2018-12-30 17,46
108,서울,2018-12-30 18,52
108,서울,2018-12-30 19,37
108,서울,2018-12-30 20,35
108,서울,2018-12-30 21,45
108,서울,2018-12-30 22,49
108,서울,2018-12-30 23,55
108,서울,2018-12-31 00,52
108,서울,2018-12-31 01,41
108,서울,2018-12-31 02,39
108,서울,2018-12-31 03,45
108,서울,2018-12-31 04,46
108,서울,2018-12-31 05,52
108,서울,2018-12-31 06,73
108,서울,2018-12-31 07,55
108,서울,2018-12-31 08,59
108,서울,2018-12-31 09,61
108,서울,2018-12-31 10,70
108,서울,2018-12-31 11,88
108,서울,2018-12-31 12,95
108,서울,2018-12-31 13,67
108,서울,2018-12-31 14,59
108,서울,2018-12-31 15,53
108,서울,2018-12-31 16,35
108,서울,2018-12-31 17,46
108,서울,2018-12-31 18,49
108,서울,2018-12-31 19,55
108,서울,2018-12-31 20,36
108,서울,2018-12-31 21,38
108,서울,2018-12-31 22,49
